order_item_id;order_id;product_id;quantity;list_price;discount_amount
4001;2001;101;1;4999.00;0.00
4002;2001;117;2;120.00;24.00
4003;2002;104;1;1250.00;0.00
4004;2002;123;1;320.00;0.00
4005;2003;119;1;800.00;80.00
4006;2003;142;1;250.00;0.00
4007;2004;136;1;2500.00;0.00
4008;2004;146;1;450.00;0.00
4009;2005;106;3;199.50;0.00
4010;2005;133;1;140.00;14.00
4011;2006;102;2;249.90;0.00
4012;2006;116;1;450.00;0.00
4013;2007;149;1;6800.00;0.00
4014;2008;105;1;3899.00;389.90
4015;2008;134;1;290.00;0.00
4016;2009;131;1;450.00;0.00
4017;2010;120;1;1999.00;0.00
4018;2011;107;1;599.00;0.00
4019;2011;122;1;650.00;65.00
4020;2012;148;1;1599.00;0.00
4021;2013;132;1;1800.00;0.00
4022;2014;143;2;990.00;0.00
4023;2015;129;1;399.00;0.00
4024;2015;140;1;850.00;85.00
4025;2016;111;1;1800.00;0.00
4026;2016;139;1;2990.00;0.00
4027;2017;135;1;999.00;0.00
4028;2018;103;1;14999.00;1499.90
4029;2019;114;2;350.00;0.00
4030;2019;137;1;220.00;0.00
4031;2020;147;1;399.00;0.00
4032;2021;108;1;2999.00;0.00
4033;2022;145;1;1700.00;170.00
4034;2023;126;1;6999.00;0.00
4035;2023;110;1;899.00;0.00
4036;2024;138;1;1100.00;0.00
4037;2025;125;1;750.00;0.00
4038;2026;150;2;210.00;0.00
4039;2026;127;1;550.00;55.00
4040;2027;124;1;490.00;0.00
4041;2028;106;1;199.50;0.00
4042;2029;141;1;3500.00;0.00
4043;2030;102;3;499.00;0.00
4044;2031;104;1;1250.00;125.00
4045;2032;130;1;280.00;0.00
4046;2033;128;1;1200.00;0.00
4047;2034;133;2;140.00;0.00
4048;2035;146;1;450.00;0.00
4049;2035;136;1;2500.00;0.00
4050;2036;147;1;399.00;0.00
4051;2037;112;1;650.00;0.00
4052;2037;126;1;6999.00;0.00
4053;2038;109;1;150.00;0.00
4054;2039;121;1;5200.00;520.00
4055;2040;118;1;420.00;0.00
4056;2041;138;1;1100.00;110.00
4057;2042;113;1;720.00;0.00
4058;2043;148;1;1599.00;0.00
4059;2044;105;1;3899.00;0.00
4060;2045;137;1;220.00;0.00
4061;2046;102;1;499.00;0.00
4062;2047;123;2;320.00;0.00
4063;2048;132;1;1800.00;180.00
4064;2049;115;1;850.00;0.00
4065;2050;104;1;1250.00;0.00
4066;2050;129;1;399.00;0.00
4067;2051;149;1;6800.00;0.00
4068;2052;107;1;599.00;0.00
4069;2053;116;2;450.00;0.00
4070;2054;101;1;4999.00;499.90
4071;2055;143;1;990.00;0.00
4072;2056;124;1;490.00;0.00
4073;2057;119;1;800.00;0.00
4074;2058;106;1;199.50;0.00
4075;2059;144;1;180.00;18.00
4076;2060;141;1;3500.00;0.00
4077;2061;103;1;14999.00;0.00
4078;2062;114;1;350.00;0.00
4079;2063;120;1;1999.00;0.00
4080;2064;139;1;2990.00;299.00
4081;2065;112;1;650.00;0.00
4082;2065;129;1;399.00;0.00
4083;2066;137;2;220.00;0.00
4084;2067;108;1;2999.00;0.00
4085;2068;125;1;750.00;75.00
4086;2069;131;1;450.00;0.00
4087;2070;104;1;1250.00;0.00
4088;2071;106;1;199.50;0.00
4089;2072;134;1;290.00;0.00
4090;2073;122;1;650.00;0.00
4091;2074;110;1;899.00;0.00
4092;2075;117;1;120.00;0.00
4093;2076;147;1;399.00;0.00
4094;2077;101;1;4999.00;0.00
4095;2078;135;1;999.00;99.90
4096;2079;109;2;150.00;0.00
4097;2080;113;1;720.00;0.00
4098;2081;138;1;1100.00;0.00
4099;2082;103;1;14999.00;1499.90
4100;2083;119;1;800.00;0.00
4101;2084;145;1;1700.00;0.00
4102;2085;140;1;850.00;0.00
4103;2086;113;1;720.00;0.00
4104;2087;126;1;6999.00;0.00
4105;2088;147;1;399.00;0.00
4106;2089;150;1;210.00;0.00
4107;2089;128;1;1200.00;0.00
4108;2090;123;1;320.00;0.00
4109;2091;132;1;1800.00;0.00
4110;2092;111;1;1800.00;180.00
4111;2093;127;1;550.00;0.00
4112;2094;105;1;3899.00;0.00
4113;2095;149;1;6800.00;680.00
4114;2096;115;1;850.00;0.00
4115;2097;124;1;490.00;0.00
4116;2098;109;1;150.00;0.00
4117;2099;102;2;499.00;0.00
4118;2100;114;1;350.00;35.00
4119;2101;140;1;850.00;0.00
4120;2102;141;1;3500.00;0.00
4121;2103;136;1;2500.00;0.00
4122;2104;146;1;450.00;0.00
4123;2105;116;1;450.00;0.00
4124;2106;110;1;899.00;0.00
4125;2106;130;1;280.00;0.00
4126;2107;107;1;599.00;0.00
4127;2108;121;1;5200.00;0.00
4128;2109;101;1;4999.00;0.00
4129;2110;118;1;420.00;42.00
4130;2111;128;1;1200.00;0.00
4131;2112;142;1;250.00;0.00
4132;2113;102;1;499.00;0.00
4133;2113;137;1;220.00;0.00
4134;2114;138;1;1100.00;0.00
4135;2115;113;1;720.00;0.00
4136;2115;133;1;140.00;0.00
4137;2116;119;1;800.00;80.00
4138;2117;104;1;1250.00;0.00
4139;2118;145;1;1700.00;0.00
4140;2119;135;1;999.00;0.00
4141;2120;125;1;750.00;0.00
4142;2121;148;1;1599.00;159.90
4143;2122;122;1;650.00;0.00
4144;2123;108;1;2999.00;0.00
4145;2124;117;2;120.00;0.00
4146;2125;102;1;499.00;0.00
4147;2126;147;1;399.00;0.00
4148;2127;139;1;2990.00;0.00
4149;2128;103;1;14999.00;0.00
4150;2129;114;1;350.00;0.00
4151;2130;126;1;6999.00;699.90
4152;2131;115;1;850.00;0.00
4153;2132;106;1;199.50;0.00
4154;2133;127;1;550.00;0.00
4155;2134;110;1;899.00;0.00
4156;2135;140;1;850.00;0.00
4157;2136;130;1;280.00;28.00
4158;2137;109;2;150.00;0.00
4159;2138;123;1;320.00;0.00
4160;2139;146;1;450.00;0.00
4161;2140;120;1;1999.00;199.90
4162;2141;118;1;420.00;0.00
4163;2142;134;1;290.00;0.00
4164;2143;147;1;399.00;0.00
4165;2144;102;1;499.00;0.00
4166;2145;133;1;140.00;0.00
4167;2146;112;1;650.00;65.00
4168;2147;104;1;1250.00;0.00
4169;2148;136;1;2500.00;0.00
4170;2148;111;1;1800.00;0.00
4171;2149;150;1;210.00;0.00
4172;2150;138;1;1100.00;0.00
4173;2007;131;1;450.00;0.00
4174;2009;110;1;899.00;89.90
4175;2017;140;1;850.00;0.00
4176;2024;108;1;2999.00;0.00
4177;2028;116;1;450.00;45.00
4178;2030;117;1;120.00;0.00
4179;2032;130;1;280.00;0.00
4180;2033;142;1;250.00;25.00
4181;2038;146;1;450.00;0.00
4182;2039;105;1;3899.00;0.00
4183;2045;113;1;720.00;0.00
4184;2047;119;1;800.00;0.00
4185;2054;148;1;1599.00;0.00
4186;2056;137;1;220.00;0.00
4187;2060;141;1;3500.00;350.00
4188;2061;121;1;5200.00;0.00
4189;2067;114;1;350.00;0.00
4190;2073;132;1;1800.00;180.00
4191;2074;135;1;999.00;0.00
4192;2076;101;1;4999.00;0.00
4193;2079;129;1;399.00;0.00
4194;2082;149;1;6800.00;680.00
4195;2088;112;1;650.00;0.00
4196;2092;113;1;720.00;0.00
4197;2097;124;1;490.00;0.00
4198;2101;144;1;180.00;0.00
4199;2104;134;1;290.00;0.00
4200;2109;110;1;899.00;0.00
4201;2115;114;1;350.00;0.00
4202;2121;115;1;850.00;0.00
4203;2127;139;1;2990.00;299.00
4204;2132;107;1;599.00;0.00
4205;2135;125;1;750.00;75.00
4206;2137;143;1;990.00;0.00
4207;2141;145;1;1700.00;0.00
4208;2144;131;1;450.00;0.00
4209;2147;116;1;450.00;0.00
4210;2149;128;1;1200.00;0.00
4211;2003;102;1;249.90;0.00
4212;2004;114;1;350.00;35.00
4213;2006;140;1;850.00;0.00
4214;2007;126;1;6999.00;0.00
4215;2008;109;1;150.00;0.00
4216;2009;144;2;180.00;0.00
4217;2010;105;1;3899.00;0.00
4218;2010;134;1;290.00;0.00
4219;2011;142;1;250.00;0.00
4220;2012;102;1;249.90;0.00
4221;2012;137;1;220.00;0.00
4222;2013;121;1;5200.00;520.00
4223;2014;101;1;4999.00;499.90
4224;2015;118;1;420.00;0.00
4225;2016;113;1;720.00;0.00
4226;2017;125;1;750.00;75.00
4227;2018;149;1;6800.00;0.00
4228;2019;141;1;3500.00;350.00
4229;2020;105;1;3899.00;0.00
4230;2020;134;1;290.00;0.00
4231;2021;107;1;599.00;0.00
4232;2021;122;1;650.00;0.00
4233;2022;135;1;999.00;0.00
4234;2023;113;1;720.00;72.00
4235;2024;132;1;1800.00;0.00
4236;2025;111;1;1800.00;0.00
4237;2025;139;1;2990.00;0.00
4238;2026;142;1;250.00;0.00
4239;2027;130;1;280.00;0.00
4240;2028;133;1;140.00;0.00
4241;2029;144;1;180.00;0.00
4242;2030;110;1;899.00;0.00
4243;2031;103;1;14999.00;0.00
4244;2032;114;1;350.00;0.00
4245;2033;150;1;210.00;0.00
4246;2034;123;1;320.00;0.00
4247;2035;111;1;1800.00;0.00
4248;2036;104;1;1250.00;0.00
4249;2037;119;1;800.00;80.00
4250;2039;136;1;2500.00;0.00
4251;2040;147;1;399.00;0.00
4252;2041;101;1;4999.00;0.00
4253;2042;122;1;650.00;0.00
4254;2043;102;1;499.00;0.00
4255;2043;137;1;220.00;0.00
4256;2044;120;1;1999.00;0.00
4257;2045;124;1;490.00;0.00
4258;2046;129;1;399.00;0.00
4259;2046;140;1;850.00;0.00
4260;2047;107;1;599.00;0.00
4261;2048;149;1;6800.00;0.00
4262;2049;128;1;1200.00;0.00
4263;2050;150;1;210.00;0.00
4264;2051;135;1;999.00;0.00
4265;2052;147;1;399.00;0.00
4266;2053;117;1;120.00;0.00
4267;2054;110;1;899.00;0.00
4268;2055;123;1;320.00;0.00
4269;2056;141;1;3500.00;0.00
4270;2057;136;1;2500.00;0.00
4271;2058;133;1;140.00;0.00
4272;2059;109;1;150.00;0.00
4273;2060;144;1;180.00;0.00
4274;2060;127;1;550.00;0.00
4275;2061;148;1;1599.00;0.00
4276;2062;113;1;720.00;0.00
4277;2063;150;1;210.00;0.00
4278;2064;104;1;1250.00;0.00
4279;2064;122;1;650.00;0.00
4280;2065;106;1;199.50;0.00
4281;2066;129;1;399.00;0.00
4282;2066;102;1;499.00;0.00
4283;2067;131;1;450.00;0.00
4284;2068;143;1;990.00;0.00
4285;2069;124;1;490.00;0.00
4286;2069;130;1;280.00;0.00
4287;2070;115;1;850.00;0.00
4288;2071;138;1;1100.00;0.00
4289;2072;111;1;1800.00;0.00
4290;2073;126;1;6999.00;0.00
4291;2075;142;1;250.00;0.00
4292;2077;120;1;1999.00;0.00
4293;2078;145;1;1700.00;0.00
4294;2079;118;1;420.00;0.00
4295;2080;127;1;550.00;0.00
4296;2081;101;1;4999.00;0.00
4297;2082;105;1;3899.00;0.00
4298;2083;116;1;450.00;0.00
4299;2084;146;1;450.00;0.00
4300;2085;109;1;150.00;0.00
4301;2085;144;1;180.00;0.00
4302;2086;115;1;850.00;0.00
4303;2087;136;1;2500.00;0.00
4304;2088;107;1;599.00;0.00
4305;2089;124;1;490.00;0.00
4306;2090;133;1;140.00;0.00
4307;2091;148;1;1599.00;0.00
4308;2093;118;1;420.00;0.00
4309;2094;102;1;499.00;0.00
4310;2095;141;1;3500.00;0.00
4311;2096;130;1;280.00;0.00
4312;2097;112;1;650.00;0.00
4313;2098;134;1;290.00;0.00
4314;2098;140;1;850.00;0.00
4315;2099;120;1;1999.00;0.00
4316;2100;123;1;320.00;0.00
4317;2101;125;1;750.00;0.00
4318;2102;139;1;2990.00;0.00
4319;2103;111;1;1800.00;0.00
4320;2103;119;1;800.00;0.00
4321;2104;147;1;399.00;0.00
4322;2105;122;1;650.00;0.00
4323;2108;104;1;1250.00;0.00
4324;2109;132;1;1800.00;0.00
4325;2110;145;1;1700.00;0.00
4326;2111;101;1;4999.00;0.00
4327;2112;150;1;210.00;0.00
4328;2113;146;1;450.00;0.00
4329;2114;105;1;3899.00;0.00
4330;2115;107;1;599.00;0.00
4331;2116;108;1;2999.00;0.00
4332;2117;131;1;450.00;0.00
4333;2118;103;1;14999.00;0.00
4334;2119;129;1;399.00;0.00
4335;2120;117;1;120.00;0.00
4336;2121;106;1;199.50;0.00
4337;2122;138;1;1100.00;0.00
4338;2123;114;1;350.00;0.00
4339;2124;102;1;499.00;0.00
4340;2124;137;1;220.00;0.00
4341;2125;148;1;1599.00;0.00
4342;2126;122;1;650.00;0.00
4343;2127;113;1;720.00;0.00
4344;2128;149;1;6800.00;0.00
4345;2129;116;1;450.00;0.00
4346;2130;141;1;3500.00;0.00
4347;2131;104;1;1250.00;0.00
4348;2131;129;1;399.00;0.00
4349;2132;133;1;140.00;0.00
4350;2133;140;1;850.00;0.00
4351;2134;120;1;1999.00;0.00
4352;2135;124;1;490.00;0.00
4353;2136;106;1;199.50;0.00
4354;2137;130;1;280.00;0.00
4355;2138;144;1;180.00;0.00
4356;2139;147;1;399.00;0.00
4357;2140;112;1;650.00;0.00
4358;2141;135;1;999.00;0.00
4359;2142;108;1;2999.00;0.00
4360;2143;134;1;290.00;0.00
4361;2144;119;1;800.00;0.00
4362;2145;127;1;550.00;0.00
4363;2146;101;1;4999.00;0.00
4364;2146;117;1;120.00;0.00
4365;2147;136;1;2500.00;0.00
4366;2148;143;1;990.00;0.00
4367;2149;120;1;1999.00;0.00
4368;2150;135;1;999.00;0.00
4369;2150;145;1;1700.00;0.00
4370;2007;128;1;1200.00;0.00
4371;2017;146;1;450.00;0.00
4372;2024;134;1;290.00;0.00
4373;2028;106;1;199.50;0.00
4374;2031;132;1;1800.00;0.00
4375;2034;130;1;280.00;0.00
4376;2041;131;1;450.00;0.00
4377;2042;147;1;399.00;0.00
4378;2044;145;1;1700.00;0.00
4379;2048;149;1;6800.00;0.00
4380;2052;144;1;180.00;0.00
4381;2053;129;1;399.00;0.00
4382;2057;115;1;850.00;0.00
4383;2060;150;1;210.00;0.00
4384;2061;131;1;450.00;0.00
4385;2064;137;1;220.00;0.00
4386;2069;136;1;2500.00;0.00
4387;2071;123;1;320.00;0.00
4388;2072;113;1;720.00;0.00
4389;2075;110;1;899.00;0.00
4390;2083;142;1;250.00;0.00
4391;2084;118;1;420.00;0.00
4392;2085;127;1;550.00;0.00
4393;2087;103;1;14999.00;0.00
4394;2090;140;1;850.00;0.00
