order_id;customer_id;order_date;ship_date;shipping_address_id;status
2001;1;1.06.2024;3.06.2024;501;Delivered
2002;5;1.06.2024;4.06.2024;506;Delivered
2003;12;2.06.2024;5.06.2024;514;Delivered
2004;25;3.06.2024;6.06.2024;529;Delivered
2005;3;3.06.2024;4.06.2024;504;Shipped
2006;45;4.06.2024;7.06.2024;552;Delivered
2007;78;4.06.2024;;586;Pending
2008;99;5.06.2024;8.06.2024;608;Delivered
2009;10;5.06.2024;7.06.2024;512;Shipped
2010;50;6.06.2024;9.06.2024;558;Delivered
2011;85;6.06.2024;9.06.2024;594;Delivered
2012;1;7.06.2024;10.06.2024;502;Delivered
2013;17;7.06.2024;11.06.2024;519;Returned
2014;22;8.06.2024;12.06.2024;525;Delivered
2015;33;8.06.2024;10.06.2024;538;Shipped
2016;55;9.06.2024;12.06.2024;563;Delivered
2017;64;9.06.2024;;572;Pending
2018;77;10.06.2024;13.06.2024;585;Delivered
2019;90;10.06.2024;14.06.2024;599;Delivered
2020;2;11.06.2024;13.06.2024;503;Shipped
2021;28;11.06.2024;15.06.2024;532;Returned
2022;40;12.06.2024;15.06.2024;545;Delivered
2023;58;12.06.2024;14.06.2024;550;Delivered
2024;70;13.06.2024;16.06.2024;578;Delivered
2025;81;13.06.2024;15.06.2024;589;Shipped
2026;92;14.06.2024;18.06.2024;591;Delivered
2027;100;14.06.2024;17.06.2024;609;Shipped
2028;4;15.06.2024;19.06.2024;505;Delivered
2029;19;15.06.2024;17.06.2024;521;Shipped
2030;36;16.06.2024;20.06.2024;541;Delivered
2031;51;16.06.2024;19.06.2024;559;Delivered
2032;62;17.06.2024;21.06.2024;570;Delivered
2033;75;17.06.2024;20.06.2024;583;Shipped
2034;88;18.06.2024;22.06.2024;590;Delivered
2035;95;18.06.2024;20.06.2024;604;Shipped
2036;6;19.06.2024;21.06.2024;507;Shipped
2037;21;19.06.2024;23.06.2024;523;Delivered
2038;39;20.06.2024;22.06.2024;544;Shipped
2039;53;20.06.2024;24.06.2024;561;Delivered
2040;60;21.06.2024;24.06.2024;568;Delivered
2041;72;21.06.2024;25.06.2024;580;Delivered
2042;84;22.06.2024;26.06.2024;592;Delivered
2043;98;22.06.2024;25.06.2024;607;Shipped
2044;7;23.06.2024;26.06.2024;508;Delivered
2045;24;23.06.2024;;528;Pending
2046;42;24.06.2024;28.06.2024;547;Delivered
2047;56;24.06.2024;27.06.2024;564;Delivered
2048;68;25.06.2024;29.06.2024;576;Delivered
2049;79;25.06.2024;28.06.2024;587;Shipped
2050;91;26.06.2024;30.06.2024;600;Delivered
2051;100;26.06.2024;29.06.2024;609;Shipped
2052;11;27.06.2024;1.07.2024;513;Delivered
2053;27;27.06.2024;2.07.2024;531;Delivered
2054;46;28.06.2024;1.07.2024;553;Shipped
2055;61;28.06.2024;3.07.2024;569;Delivered
2056;74;29.06.2024;3.07.2024;582;Delivered
2057;87;29.06.2024;2.07.2024;596;Shipped
2058;94;30.06.2024;4.07.2024;603;Delivered
2059;8;30.06.2024;2.07.2024;510;Shipped
2060;29;1.07.2024;5.07.2024;533;Delivered
2061;48;1.07.2024;6.07.2024;556;Returned
2062;63;2.07.2024;5.07.2024;571;Delivered
2063;76;2.07.2024;4.07.2024;584;Shipped
2064;89;3.07.2024;7.07.2024;598;Delivered
2065;96;3.07.2024;6.07.2024;605;Shipped
2066;13;4.07.2024;8.07.2024;515;Delivered
2067;34;4.07.2024;9.07.2024;539;Delivered
2068;54;5.07.2024;7.07.2024;562;Shipped
2069;69;5.07.2024;10.07.2024;577;Delivered
2070;82;6.07.2024;11.07.2024;590;Delivered
2071;93;6.07.2024;9.07.2024;602;Shipped
2072;14;7.07.2024;10.07.2024;516;Delivered
2073;31;7.07.2024;12.07.2024;536;Returned
2074;52;8.07.2024;11.07.2024;560;Shipped
2075;66;8.07.2024;13.07.2024;574;Delivered
2076;73;9.07.2024;12.07.2024;581;Shipped
2077;86;9.07.2024;14.07.2024;595;Delivered
2078;97;10.07.2024;13.07.2024;606;Shipped
2079;15;10.07.2024;15.07.2024;517;Delivered
2080;37;11.07.2024;16.07.2024;542;Delivered
2081;57;11.07.2024;14.07.2024;565;Shipped
2082;71;12.07.2024;17.07.2024;579;Returned
2083;80;12.07.2024;16.07.2024;588;Delivered
2084;99;13.07.2024;15.07.2024;608;Shipped
2085;16;13.07.2024;18.07.2024;518;Delivered
2086;32;14.07.2024;19.07.2024;537;Delivered
2087;59;14.07.2024;17.07.2024;567;Shipped
2088;77;15.07.2024;20.07.2024;585;Delivered
2089;83;15.07.2024;18.07.2024;591;Shipped
2090;90;16.07.2024;21.07.2024;599;Delivered
2091;18;16.07.2024;19.07.2024;520;Shipped
2092;35;17.07.2024;22.07.2024;540;Delivered
2093;65;17.07.2024;21.07.2024;573;Delivered
2094;78;18.07.2024;23.07.2024;586;Delivered
2095;92;18.07.2024;22.07.2024;591;Shipped
2096;1;19.07.2024;24.07.2024;501;Delivered
2097;23;19.07.2024;;527;Pending
2098;41;20.07.2024;25.07.2024;546;Delivered
2099;67;20.07.2024;23.07.2024;575;Shipped
2100;79;21.07.2024;26.07.2024;587;Delivered
2101;94;21.07.2024;24.07.2024;603;Shipped
2102;19;22.07.2024;27.07.2024;521;Delivered
2103;38;22.07.2024;25.07.2024;543;Shipped
2104;50;23.07.2024;28.07.2024;558;Delivered
2105;64;23.07.2024;26.07.2024;572;Shipped
2106;76;24.07.2024;29.07.2024;584;Returned
2107;93;24.07.2024;27.07.2024;602;Shipped
2108;20;25.07.2024;30.07.2024;522;Delivered
2109;43;25.07.2024;28.07.2024;549;Shipped
2110;60;26.07.2024;31.07.2024;568;Delivered
2111;75;26.07.2024;29.07.2024;583;Shipped
2112;87;27.07.2024;31.07.2024;596;Delivered
2113;98;27.07.2024;30.07.2024;607;Shipped
2114;26;28.07.2024;1.08.2024;530;Delivered
2115;44;28.07.2024;2.08.2024;551;Delivered
2116;62;29.07.2024;3.08.2024;570;Delivered
2117;80;29.07.2024;1.08.2024;588;Shipped
2118;91;30.07.2024;4.08.2024;600;Delivered
2119;100;30.07.2024;2.08.2024;609;Shipped
2120;14;31.07.2024;5.08.2024;516;Delivered
2121;30;31.07.2024;;535;Pending
2122;52;1.08.2024;4.08.2024;560;Shipped
2123;66;1.08.2024;6.08.2024;574;Delivered
2124;72;2.08.2024;7.08.2024;580;Delivered
2125;95;2.08.2024;5.08.2024;604;Shipped
2126;2;3.08.2024;8.08.2024;503;Delivered
2127;34;3.08.2024;6.08.2024;539;Shipped
2128;54;4.08.2024;9.08.2024;562;Delivered
2129;69;4.08.2024;7.08.2024;577;Shipped
2130;82;5.08.2024;10.08.2024;590;Delivered
2131;96;5.08.2024;8.08.2024;605;Shipped
2132;3;6.08.2024;11.08.2024;504;Returned
2133;36;6.08.2024;9.08.2024;541;Shipped
2134;56;7.08.2024;12.08.2024;564;Delivered
2135;71;7.08.2024;10.08.2024;579;Shipped
2136;84;8.08.2024;13.08.2024;592;Delivered
2137;99;8.08.2024;11.08.2024;608;Shipped
2138;9;9.08.2024;14.08.2024;511;Delivered
2139;29;9.08.2024;12.08.2024;533;Shipped
2140;47;10.08.2024;15.08.2024;554;Delivered
2141;63;10.08.2024;13.08.2024;571;Shipped
2142;77;11.08.2024;16.08.2024;585;Delivered
2143;89;11.08.2024;14.08.2024;598;Shipped
2144;12;12.08.2024;17.08.2024;514;Returned
2145;31;12.08.2024;15.08.2024;536;Shipped
2146;53;13.08.2024;18.08.2024;561;Delivered
2147;68;13.08.2024;16.08.2024;576;Shipped
2148;81;14.08.2024;19.08.2024;589;Delivered
2149;97;14.08.2024;17.08.2024;606;Shipped
2150;17;15.08.2024;20.08.2024;519;Delivered
