shipment_id;order_id;shipper_id;tracking_number;shipment_date;freight_cost
6001;2001;901;T901234567;3.06.2024;15.00
6002;2002;903;T903234568;4.06.2024;22.50
6003;2003;904;T904234569;5.06.2024;Eyl.90
6004;2004;902;T902234570;6.06.2024;18.00
6005;2005;901;T901234571;4.06.2024;15.00
6006;2006;905;T905234572;7.06.2024;12.00
6007;2008;903;T903234573;8.06.2024;24.50
6008;2009;902;T902234574;7.06.2024;18.00
6009;2010;904;T904234575;9.06.2024;Eyl.90
6010;2011;901;T901234576;9.06.2024;15.00
6011;2012;905;T905234577;10.06.2024;12.00
6012;2013;903;T903234578;11.06.2024;22.50
6013;2014;901;T901234579;12.06.2024;15.00
6014;2015;904;T904234580;10.06.2024;Eyl.90
6015;2016;902;T902234581;12.06.2024;18.00
6016;2018;905;T905234582;13.06.2024;12.00
6017;2019;901;T901234583;14.06.2024;15.00
6018;2020;903;T903234584;13.06.2024;24.50
6019;2021;904;T904234585;15.06.2024;Eyl.90
6020;2022;902;T902234586;15.06.2024;18.00
6021;2023;901;T901234587;14.06.2024;15.00
6022;2024;905;T905234588;16.06.2024;12.00
6023;2025;903;T903234589;15.06.2024;22.50
6024;2026;904;T904234590;18.06.2024;Eyl.90
6025;2027;902;T902234591;17.06.2024;18.00
6026;2028;901;T901234592;19.06.2024;15.00
6027;2029;905;T905234593;17.06.2024;12.00
6028;2030;903;T903234594;20.06.2024;24.50
6029;2031;904;T904234595;19.06.2024;Eyl.90
6030;2032;902;T902234596;21.06.2024;18.00
6031;2033;901;T901234597;20.06.2024;15.00
6032;2034;905;T905234598;22.06.2024;12.00
6033;2035;903;T903234599;20.06.2024;22.50
6034;2036;904;T904234600;21.06.2024;Eyl.90
6035;2037;902;T902234601;23.06.2024;18.00
6036;2038;901;T901234602;22.06.2024;15.00
6037;2039;905;T905234603;24.06.2024;12.00
6038;2040;903;T903234604;24.06.2024;24.50
6039;2041;904;T904234605;25.06.2024;Eyl.90
6040;2042;902;T902234606;26.06.2024;18.00
6041;2043;901;T901234607;25.06.2024;15.00
6042;2044;905;T905234608;26.06.2024;12.00
6043;2046;903;T903234609;28.06.2024;22.50
6044;2047;904;T904234610;27.06.2024;Eyl.90
6045;2048;902;T902234611;29.06.2024;18.00
6046;2049;901;T901234612;28.06.2024;15.00
6047;2050;905;T905234613;30.06.2024;12.00
6048;2051;903;T903234614;29.06.2024;24.50
6049;2052;904;T904234615;1.07.2024;Eyl.90
6050;2053;902;T902234616;2.07.2024;18.00
6051;2054;901;T901234617;1.07.2024;15.00
6052;2055;905;T905234618;3.07.2024;12.00
6053;2056;903;T903234619;3.07.2024;22.50
6054;2057;904;T904234620;2.07.2024;Eyl.90
6055;2058;902;T902234621;4.07.2024;18.00
6056;2059;901;T901234622;2.07.2024;15.00
6057;2060;905;T905234623;5.07.2024;12.00
6058;2061;903;T903234624;6.07.2024;24.50
6059;2062;904;T904234625;5.07.2024;Eyl.90
6060;2063;902;T902234626;4.07.2024;18.00
6061;2064;901;T901234627;7.07.2024;15.00
6062;2065;905;T905234628;6.07.2024;12.00
6063;2066;903;T903234629;8.07.2024;22.50
6064;2067;904;T904234630;9.07.2024;Eyl.90
6065;2068;902;T902234631;7.07.2024;18.00
6066;2069;901;T901234632;10.07.2024;15.00
6067;2070;905;T905234633;11.07.2024;12.00
6068;2071;903;T903234634;9.07.2024;24.50
6069;2072;904;T904234635;10.07.2024;Eyl.90
6070;2073;902;T902234636;12.07.2024;18.00
6071;2074;901;T901234637;11.07.2024;15.00
6072;2075;905;T905234638;13.07.2024;12.00
6073;2076;903;T903234639;12.07.2024;22.50
6074;2077;904;T904234640;14.07.2024;Eyl.90
6075;2078;902;T902234641;13.07.2024;18.00
6076;2079;901;T901234642;15.07.2024;15.00
6077;2080;905;T905234643;16.07.2024;12.00
6078;2081;903;T903234644;14.07.2024;24.50
6079;2082;904;T904234645;17.07.2024;Eyl.90
6080;2083;902;T902234646;16.07.2024;18.00
6081;2084;901;T901234647;15.07.2024;15.00
6082;2085;905;T905234648;18.07.2024;12.00
6083;2086;903;T903234649;19.07.2024;22.50
6084;2087;904;T904234650;17.07.2024;Eyl.90
6085;2088;902;T902234651;20.07.2024;18.00
6086;2089;901;T901234652;18.07.2024;15.00
6087;2090;905;T905234653;21.07.2024;12.00
6088;2091;903;T903234654;19.07.2024;24.50
6089;2092;904;T904234655;22.07.2024;Eyl.90
6090;2093;902;T902234656;21.07.2024;18.00
6091;2094;901;T901234657;23.07.2024;15.00
6092;2095;905;T905234658;22.07.2024;12.00
6093;2096;903;T903234659;24.07.2024;22.50
6094;2098;904;T904234660;25.07.2024;Eyl.90
6095;2099;902;T902234661;23.07.2024;18.00
6096;2100;901;T901234662;26.07.2024;15.00
6097;2101;905;T905234663;24.07.2024;12.00
6098;2102;903;T903234664;27.07.2024;24.50
6099;2103;904;T904234665;25.07.2024;Eyl.90
6100;2104;902;T902234666;28.07.2024;18.00
6101;2105;901;T901234667;26.07.2024;15.00
6102;2106;905;T905234668;29.07.2024;12.00
6103;2107;903;T903234669;27.07.2024;22.50
6104;2108;904;T904234670;30.07.2024;Eyl.90
6105;2109;902;T902234671;28.07.2024;18.00
6106;2110;901;T901234672;31.07.2024;15.00
6107;2111;905;T905234673;29.07.2024;12.00
6108;2112;903;T903234674;31.07.2024;24.50
6109;2113;904;T904234675;30.07.2024;Eyl.90
6110;2114;902;T902234676;1.08.2024;18.00
6111;2115;901;T901234677;2.08.2024;15.00
6112;2116;905;T905234678;3.08.2024;12.00
6113;2117;903;T903234679;1.08.2024;22.50
6114;2118;904;T904234680;4.08.2024;Eyl.90
6115;2119;902;T902234681;2.08.2024;18.00
6116;2120;901;T901234682;5.08.2024;15.00
6117;2122;905;T905234683;4.08.2024;12.00
6118;2123;903;T903234684;6.08.2024;24.50
6119;2124;904;T904234685;7.08.2024;Eyl.90
6120;2125;902;T902234686;5.08.2024;18.00
6121;2126;901;T901234687;8.08.2024;15.00
6122;2127;905;T905234688;6.08.2024;12.00
6123;2128;903;T903234689;9.08.2024;22.50
6124;2129;904;T904234690;7.08.2024;Eyl.90
6125;2130;902;T902234691;10.08.2024;18.00
6126;2131;901;T901234692;8.08.2024;15.00
6127;2132;905;T905234693;11.08.2024;12.00
6128;2133;903;T903234694;9.08.2024;24.50
6129;2134;904;T904234695;12.08.2024;Eyl.90
6130;2135;902;T902234696;10.08.2024;18.00
6131;2136;901;T901234697;13.08.2024;15.00
6132;2137;905;T905234698;11.08.2024;12.00
6133;2138;903;T903234699;14.08.2024;22.50
6134;2139;904;T904234700;12.08.2024;Eyl.90
6135;2140;902;T902234701;15.08.2024;18.00
6136;2141;901;T901234702;13.08.2024;15.00
6137;2142;905;T905234703;16.08.2024;12.00
6138;2143;903;T903234704;14.08.2024;24.50
6139;2144;904;T904234705;17.08.2024;Eyl.90
6140;2145;902;T902234706;15.08.2024;18.00
6141;2146;901;T901234707;18.08.2024;15.00
6142;2147;905;T905234708;16.08.2024;12.00
6143;2148;903;T903234709;19.08.2024;22.50
6144;2149;904;T904234710;17.08.2024;Eyl.90
6145;2150;902;T902234711;20.08.2024;18.00
