image_id;product_id;url
9001;101;/images/101.png
90004;102;/images/102.png
9006;103;/images/103.png
9008;104;/images/104.png
9010;105;/images/105.png
9012;106;/images/106.png
9013;107;/images/107.png
9015;108;/images/108.png
9017;109;/images/109.png
9019;110;/images/110.png
9021;111;/images/111.png
9022;112;/images/112.png
9024;113;/images/113.png
9025;114;/images/114.png
9026;115;/images/115.png
9027;116;/images/116.png
9029;117;/images/117.png
9030;118;/images/118.png
9031;119;/images/119.png
9033;120;/images/120.png
9034;121;/images/121.png
9036;122;/images/122.png
9037;123;/images/123.png
9038;124;/images/124.png
9039;125;/images/125.png
9041;126;/images/126.png
9043;127;/images/127.png
9044;128;/images/128.png
9045;129;/images/129.png
9046;130;/images/130.png
9047;131;/images/131.png
9048;132;/images/132.png
9049;133;/images/133.png
9050;134;/images/134.png
9051;135;/images/135.png
9052;136;/images/136.png
9053;137;/images/137.png
9054;138;/images/138.png
9055;139;/images/139.png
9056;140;/images/140.png
9057;141;/images/141.png
9058;142;/images/142.png
9059;143;/images/143.png
9060;144;/images/144.png
9061;145;/images/145.png
9062;146;/images/146.png
9063;147;/images/147.png
9064;148;/images/148.png
9065;149;/images/149.png
9066;150;/images/150.png
